id,name,brief,desc,name1,type,type_config,qlt,group,is_economy,stack_limit,level,icon,light_effect,gift_id,is_auto_open,equip,pub_scroll_type,partner_cost,treasure_cost,get_ways,go_window,getway_item,dropbox_show,is_sell,sell_price,summon_id,show_in_bag,show_bag_type,filter_type,show_in_forge,skin_id,collection_id,para,avatar_frame_effect,effect_mask,dress_id,clear_act,jobGiftBoxID,is_change_border,sort_forward,is_soul_equip_box
9104,-1,-1,-1,,20,,4,,0,,1,emotion_dynamic_16_en_en,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
9105,-1,-1,-1,,20,,4,,0,,1,emotion_dynamic_17_en_en,,,,,,,,,,,,,,,0,,,,,72017,,,,,,,,,
9106,-1,-1,-1,,20,,4,,0,,1,emotion_dynamic_18_en_en,,,,,,,,,,,,,,,0,,,,,72018,,,,,,,,,
9107,-1,-1,-1,,20,,4,,0,,1,emotion_dynamic_21_en_en,,,,,,,,,,,,,,,0,,,,,72021,,,,,,,,,
9108,-1,-1,-1,,20,,4,,0,,1,emotion_dynamic_22_en_en,,,,,,,,,,,,,,,0,,,,,72022,,,,,,,,,
9109,-1,-1,-1,,20,,4,,0,,1,emotion_dynamic_23_en_en,,,,,,,,,,,,,,,0,,,,,72023,,,,,,,,,
9110,-1,-1,-1,,20,,4,,0,,1,emotion_dynamic_24_en_en,,,,,,,,,,,,,,,0,,,,,72024,,,,,,,,,
9111,-1,-1,-1,,20,,4,,0,,1,emotion_dynamic_25_en_en,,,,,,,,,,,,,,,0,,,,,72025,,,,,,,,,
9112,-1,-1,-1,,20,,4,,0,,1,emotion_dynamic_26_en_en,,,,,,,,,,,,,,,0,,,,,72026,,,,,,,,,
9113,-1,-1,-1,,20,,4,,0,,1,emotion_dynamic_27_en_en,,,,,,,,,,,,,,,0,,,,,72027,,,,,,,,,
9114,-1,-1,-1,,20,,4,,0,,1,emotion_dynamic_28_en_en,,,,,,,,,,,,,,,0,,,,,72028,,,,,,,,,
9115,-1,-1,-1,,20,,4,,0,,1,emotion_dynamic_19_en_en,,,,,,,,,,,,,,,0,,,,,72019,,,,,,,,,
9116,-1,-1,-1,,20,,4,,0,,1,emotion_dynamic_20_en_en,,,,,,,,,,,,,,,0,,,,,72020,,,,,,,,,
9117,-1,-1,-1,,20,,4,,0,,1,emotion_dynamic_29_en_en,,,,,,,,,,,,,,,0,,,,,72029,,,,,,,,,
9118,-1,-1,-1,,20,,4,,0,,1,emotion_dynamic_30_en_en,,,,,,,,,,,,,,,0,,,,,72030,,,,,,,,,
9119,-1,-1,-1,,20,,4,,0,,1,emotion_dynamic_31_en_en,,,,,,,,,,,,,,,0,,,,,72031,,,,,,,,,
9120,-1,-1,-1,,20,,4,,0,,1,emotion_dynamic_32_en_en,,,,,,,,,,,,,,,0,,,,,72032,,,,,,,,,
9121,-1,-1,-1,,20,,4,,0,,1,emotion_dynamic_39_en_en,,,,,,,,,,,,,,,0,,,,,72033,,,,,,,,,
9122,-1,-1,-1,,20,,4,,0,,1,emotion_dynamic_33_en_en,,,,,,,,,,,,,,,0,,,,,72034,,,,,,,,,
9123,-1,-1,-1,,20,,4,,0,,1,emotion_dynamic_34_en_en,,,,,,,,,,,,,,,0,,,,,72035,,,,,,,,,
9124,-1,-1,-1,,20,,4,,0,,1,emotion_dynamic_35_en_en,,,,,,,,,,,,,,,0,,,,,72036,,,,,,,,,
9125,-1,-1,-1,,20,,4,,0,,1,emotion_dynamic_36_en_en,,,,,,,,,,,,,,,0,,,,,72037,,,,,,,,,
9126,-1,-1,-1,,20,,4,,0,,1,emotion_dynamic_37_en_en,,,,,,,,,,,,,,,0,,,,,72038,,,,,,,,,
9127,-1,-1,-1,,20,,4,,0,,1,emotion_dynamic_38_en_en,,,,,,,,,,,,,,,0,,,,,72039,,,,,,,,,
9128,-1,-1,-1,,20,,4,,0,,1,emotion_dynamic_42_en_en_90,,,,,,,,,,,,,,,0,,,,,72042,,,,,,,,,
9129,-1,-1,-1,,20,,4,,0,,1,emotion_dynamic_43_en_en_90,,,,,,,,,,,,,,,0,,,,,72043,,,,,,,,,
9130,-1,-1,-1,,20,,4,,0,,1,emotion_dynamic_44_en_en_90,,,,,,,,,,,,,,,0,,,,,72044,,,,,,,,,
9131,-1,-1,-1,,20,,4,,0,,1,emotion_dynamic_45_en_en_90,,,,,,,,,,,,,,,0,,,,,72045,,,,,,,,,
9132,-1,-1,-1,,20,,4,,0,,1,emotion_dynamic_46_en_en,,,,,,,,,,,,,,,0,,,,,72046,,,,,,,,,
9133,-1,-1,-1,,20,,4,,0,,1,emotion_dynamic_47_en_en,,,,,,,,,,,,,,,0,,,,,72047,,,,,,,,,
9134,-1,-1,-1,,20,,4,,0,,1,emotion_dynamic_48_en_en,,,,,,,,,,,,,,,0,,,,,72048,,,,,,,,,
9135,-1,-1,-1,,20,,4,,0,,1,emotion_dynamic_49_en_en,,,,,,,,,,,,,,,0,,,,,72049,,,,,,,,,
9136,-1,-1,-1,,20,,4,,0,,1,emotion_dynamic_50_en_en,,,,,,,,,,,,,,,0,,,,,72050,,,,,,,,,
9137,-1,-1,-1,,20,,4,,0,,1,emotion_dynamic_51_en_en,,,,,,,,,,,,,,,0,,,,,72051,,,,,,,,,
9201,-1,-1,,,20,,2,,,,,,,,,,,,,,,,,,,,,,,,,71001,,,,,,,,,
9202,-1,-1,,,20,,2,,,,,,,,,,,,,,,,,,,,,,,,,71002,,,,,,,,,
9203,-1,-1,,,20,,2,,,,,,,,,,,,,,,,,,,,,,,,,71003,,,,,,,,,
9204,-1,-1,,,20,,2,,,,,,,,,,,,,,,,,,,,,,,,,71004,,,,,,,,,
9205,-1,-1,,,20,,2,,,,,,,,,,,,,,,,,,,,,,,,,71005,,,,,,,,,
9206,-1,-1,,,20,,2,,,,,,,,,,,,,,,,,,,,,,,,,71006,,,,,,,,,
9207,-1,-1,,,20,,2,,,,,,,,,,,,,,,,,,,,,,,,,71007,,,,,,,,,
9208,-1,-1,,,20,,2,,,,,,,,,,,,,,,,,,,,,,,,,71008,,,,,,,,,
9209,-1,-1,,,20,,2,,,,,,,,,,,,,,,,,,,,,,,,,71009,,,,,,,,,
9210,-1,-1,,,20,,2,,,,,,,,,,,,,,,,,,,,,,,,,71010,,,,,,,,,
9211,-1,-1,,,20,,2,,,,,,,,,,,,,,,,,,,,,,,,,71011,,,,,,,,,
9212,-1,-1,,,20,,2,,,,,,,,,,,,,,,,,,,,,,,,,71012,,,,,,,,,
9213,-1,-1,,,20,,2,,,,,,,,,,,,,,,,,,,,,,,,,71013,,,,,,,,,
9214,-1,-1,,,20,,2,,,,,,,,,,,,,,,,,,,,,,,,,71014,,,,,,,,,
9215,-1,-1,,,20,,2,,,,,,,,,,,,,,,,,,,,,,,,,71015,,,,,,,,,
9216,-1,-1,,,20,,2,,,,,,,,,,,,,,,,,,,,,,,,,71016,,,,,,,,,
9217,-1,-1,,,20,,2,,,,,,,,,,,,,,,,,,,,,,,,,71017,,,,,,,,,
9218,-1,-1,,,20,,2,,,,,,,,,,,,,,,,,,,,,,,,,71018,,,,,,,,,
9219,-1,-1,,,20,,2,,,,,,,,,,,,,,,,,,,,,,,,,71019,,,,,,,,,
9220,-1,-1,,,20,,2,,,,,,,,,,,,,,,,,,,,,,,,,71020,,,,,,,,,
9221,-1,-1,,,20,,2,,,,,,,,,,,,,,,,,,,,,,,,,71021,,,,,,,,,
9222,-1,-1,,,20,,2,,,,,,,,,,,,,,,,,,,,,,,,,71022,,,,,,,,,
9223,-1,-1,,,20,,2,,,,,,,,,,,,,,,,,,,,,,,,,71023,,,,,,,,,
9224,-1,-1,,,20,,2,,,,,,,,,,,,,,,,,,,,,,,,,71024,,,,,,,,,
9301,-1,-1,,,20,,3,,,,,,,,,,,,,,,,,,,,,,,,,72001,,,,,,,,,
9302,-1,-1,,,20,,3,,,,,,,,,,,,,,,,,,,,,,,,,72002,,,,,,,,,
9303,-1,-1,,,20,,3,,,,,,,,,,,,,,,,,,,,,,,,,72003,,,,,,,,,
9304,-1,-1,,,20,,3,,,,,,,,,,,,,,,,,,,,,,,,,72004,,,,,,,,,
9305,-1,-1,,,20,,3,,,,,,,,,,,,,,,,,,,,,,,,,72005,,,,,,,,,
9306,-1,-1,,,20,,3,,,,,,,,,,,,,,,,,,,,,,,,,72006,,,,,,,,,
9307,-1,-1,,,20,,3,,,,,,,,,,,,,,,,,,,,,,,,,72007,,,,,,,,,
9308,-1,-1,,,20,,3,,,,,,,,,,,,,,,,,,,,,,,,,72008,,,,,,,,,
9309,-1,-1,,,20,,3,,,,,,,,,,,,,,,,,,,,,,,,,72009,,,,,,,,,
9310,hi~,-1,,,20,,3,,,,,,,,,,,,,,,,,,,,,,,,,72010,,,,,,,,,
9311,-1,-1,,,20,,3,,,,,,,,,,,,,,,,,,,,,,,,,72011,,,,,,,,,
9312,-1,-1,,,20,,3,,,,,,,,,,,,,,,,,,,,,,,,,72012,,,,,,,,,
9313,-1,-1,,,20,,4,,,,,emotion_dynamic_40_en_en,,,,,,,,,,,,,,,,,,,,72040,,,,,,,,,
9314,-1,-1,,,20,,4,,,,,emotion_dynamic_41_en_en,,,,,,,,,,,,,,,,,,,,72041,,,,,,,,,
101001,-1,,,-1,13,1002,,,0,,,icon_15,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
101002,-1,,,-1,13,1002,,,0,,,icon_16,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
101003,-1,,,-1,13,1002,,,0,,,icon_17,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
101004,-1,,,-1,13,1002,,,0,,,icon_18,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
101005,-1,,,-1,13,1002,,,0,,,icon_19,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
101006,-1,,,-1,13,1002,,,0,,,icon_20,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
101007,-1,,,-1,13,1002,,,0,,,icon_21,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
101008,-1,,,-1,13,1002,,,0,,,icon_22,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
101009,-1,,,-1,13,1002,,,0,,,icon_23,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
101010,-1,,,-1,13,1002,,,0,,,icon_24,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
101011,-1,,,-1,13,1002,,,0,,,icon_1,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
101012,-1,,,-1,13,1002,,,0,,,icon_2,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
101013,-1,,,-1,13,1002,,,0,,,icon_3,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
101014,-1,,,-1,13,1002,,,0,,,icon_4,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
101015,-1,,,-1,13,1002,,,0,,,icon_5,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
101016,-1,,,-1,13,1002,,,0,,,icon_6,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
101017,-1,,,-1,13,1002,,,0,,,icon_7,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
101018,-1,,,-1,13,1002,,,0,,,icon_8,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
101019,-1,,,-1,13,1002,,,0,,,icon_9,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
101020,-1,,,-1,13,1002,,,0,,,icon_10,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
101021,-1,,,-1,13,1002,,,0,,,icon_11,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
101022,-1,,,-1,13,1002,,,0,,,icon_12,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
101023,-1,,,-1,13,1002,,,0,,,icon_13,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
101024,-1,,,-1,13,1002,,,0,,,icon_14,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
101025,-1,,,-1,13,1002,,,0,,,icon_15,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
101026,-1,,,-1,13,1002,,,0,,,icon_16,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
101027,-1,,,-1,13,1002,,,0,,,icon_17,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
101028,-1,,,-1,13,1002,,,0,,,icon_18,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
11001,-1,,,-1,13,1002,,,0,,,icon_15,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
11002,-1,,,-1,13,1002,,,0,,,icon_16,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
11003,-1,,,-1,13,1002,,,0,,,icon_17,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
12001,-1,,,-1,13,1002,,,0,,,icon_18,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
12002,-1,,,-1,13,1002,,,0,,,icon_19,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
12003,-1,,,-1,13,1002,,,0,,,icon_20,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
13001,-1,,,-1,13,1002,,,0,,,icon_21,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
13002,-1,,,-1,13,1002,,,0,,,icon_22,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
13003,-1,,,-1,13,1002,,,0,,,icon_23,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
14001,-1,,,-1,13,1002,,,0,,,icon_24,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
14002,-1,,,-1,13,1002,,,0,,,icon_1,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
14003,-1,,,-1,13,1002,,,0,,,icon_2,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
21001,-1,,,-1,13,1002,,,0,,,icon_3,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
21002,-1,,,-1,13,1002,,,0,,,icon_4,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
21003,-1,,,-1,13,1002,,,0,,,icon_5,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
21004,-1,,,-1,13,1002,,,0,,,icon_6,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
22001,-1,,,-1,13,1002,,,0,,,icon_7,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
22002,-1,,,-1,13,1002,,,0,,,icon_8,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
22003,-1,,,-1,13,1002,,,0,,,icon_9,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
22004,-1,,,-1,13,1002,,,0,,,icon_10,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
23001,-1,,,-1,13,1002,,,0,,,icon_11,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
23002,-1,,,-1,13,1002,,,0,,,icon_12,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
23003,-1,,,-1,13,1002,,,0,,,icon_13,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
23004,-1,,,-1,13,1002,,,0,,,icon_14,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
24001,-1,,,-1,13,1002,,,0,,,icon_15,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
24002,-1,,,-1,13,1002,,,0,,,icon_16,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
24003,-1,,,-1,13,1002,,,0,,,icon_17,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
24004,-1,,,-1,13,1002,,,0,,,icon_18,,,,,,,,7,,,,,,,0,,,,,,,,,,,,,,
31001,-1,,,-1,13,1002,,,0,,,icon_19,,,,,,,,7|40|2,,,,,,,0,,,,,,,,,,,,,,
31002,-1,,,-1,13,1002,,,0,,,icon_20,,,,,,,,7|40|2,,,,,,,0,,,,,,,,,,,,,,
31003,-1,,,-1,13,1002,,,0,,,icon_21,,,,,,,,7|40|2,,,,,,,0,,,,,,,,,,,,,,
31004,-1,,,-1,13,1002,,,0,,,icon_22,,,,,,,,7|40|2,,,,,,,0,,,,,,,,,,,,,,
31005,-1,,,-1,13,1002,,,0,,,icon_23,,,,,,,,7|40|2,,,,,,,0,,,,,,,,,,,,,,
32001,-1,,,-1,13,1002,,,0,,,icon_24,,,,,,,,7|40|2,,,,,,,0,,,,,,,,,,,,,,
32002,-1,,,-1,13,1002,,,0,,,icon_1,,,,,,,,7|40|2,,,,,,,0,,,,,,,,,,,,,,
32003,-1,,,-1,13,1002,,,0,,,icon_2,,,,,,,,7|40|2,,,,,,,0,,,,,,,,,,,,,,
32004,-1,,,-1,13,1002,,,0,,,icon_3,,,,,,,,7|40|2,,,,,,,0,,,,,,,,,,,,,,
32005,-1,,,-1,13,1002,,,0,,,icon_4,,,,,,,,7|40|2,,,,,,,0,,,,,,,,,,,,,,
33001,-1,,,-1,13,1002,,,0,,,icon_5,,,,,,,,7|40|2,,,,,,,0,,,,,,,,,,,,,,
33002,-1,,,-1,13,1002,,,0,,,icon_6,,,,,,,,7|40|2,,,,,,,0,,,,,,,,,,,,,,
33003,-1,,,-1,13,1002,,,0,,,icon_7,,,,,,,,7|40|2,,,,,,,0,,,,,,,,,,,,,,
33004,-1,,,-1,13,1002,,,0,,,icon_8,,,,,,,,7|40|2,,,,,,,0,,,,,,,,,,,,,,
33005,-1,,,-1,13,1002,,,0,,,icon_9,,,,,,,,7|40|2,,,,,,,0,,,,,,,,,,,,,,
34001,-1,,,-1,13,1002,,,0,,,icon_10,,,,,,,,7|40|2,,,,,,,0,,,,,,,,,,,,,,
34002,-1,,,-1,13,1002,,,0,,,icon_11,,,,,,,,7|40|2,,,,,,,0,,,,,,,,,,,,,,
34003,-1,,,-1,13,1002,,,0,,,icon_12,,,,,,,,7|40|2,,,,,,,0,,,,,,,,,,,,,,
34004,-1,,,-1,13,1002,,,0,,,icon_13,,,,,,,,7|40|2,,,,,,,0,,,,,,,,,,,,,,
34005,-1,,,-1,13,1002,,,0,,,icon_14,,,,,,,,7|40|2,,,,,,,0,,,,,,,,,,,,,,
35001,-1,,,-1,13,1002,,,0,,,icon_15,,,,,,,,7|40|2,,,,,,,0,,,,,,,,,,,,,,
36001,-1,,,-1,13,1002,,,0,,,icon_16,,,,,,,,7|40|2,,,,,,,0,,,,,,,,,,,,,,
41001,-1,,,-1,13,1002,,,0,,,icon_17,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,,,,,
41002,-1,,,-1,13,1002,,,0,,,icon_18,,,,,,,,7|40|8|9,,,,,,,0,,,,,,,,,,,,,,
41003,-1,,,-1,13,1002,,,0,,,icon_19,,,,,,,,7|40|22|8,,,,,,,0,,,,,,,,,,,,,,
41004,-1,,,-1,13,1002,,,0,,,icon_20,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,,,,,
41005,-1,,,-1,13,1002,,,0,,,icon_21,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,,,,,
41006,-1,,,-1,13,1002,,,0,,,icon_22,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,,,,,
41007,-1,,,-1,13,1002,,,0,,,icon_23,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,,,,,
41008,-1,,,-1,13,1002,,,0,,,icon_24,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,,,,,
42001,-1,,,-1,13,1002,,,0,,,icon_1,,,,,,,,7|40|8|9,,,,,,,0,,,,,,,,,,,,,,
42002,-1,,,-1,13,1002,,,0,,,icon_2,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,,,,,
42003,-1,,,-1,13,1002,,,0,,,icon_3,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,,,,,
42004,-1,,,-1,13,1002,,,0,,,icon_4,,,,,,,,7|40|22|8,,,,,,,0,,,,,,,,,,,,,,
42005,-1,,,-1,13,1002,,,0,,,icon_5,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,,,,,
42006,-1,,,-1,13,1002,,,0,,,icon_6,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,,,,,
42007,-1,,,-1,13,1002,,,0,,,icon_7,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,,,,,
42008,-1,,,-1,13,1002,,,0,,,icon_8,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,,,,,
43001,-1,,,-1,13,1002,,,0,,,icon_9,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,,,,,
43002,-1,,,-1,13,1002,,,0,,,icon_10,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,,,,,
43003,-1,,,-1,13,1002,,,0,,,icon_11,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,,,,,
43004,-1,,,-1,13,1002,,,0,,,icon_12,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,,,,,
43005,-1,,,-1,13,1002,,,0,,,icon_13,,,,,,,,7|40|8|9,,,,,,,0,,,,,,,,,,,,,,
43006,-1,,,-1,13,1002,,,0,,,icon_14,,,,,,,,7|40|22|8,,,,,,,0,,,,,,,,,,,,,,
43007,-1,,,-1,13,1002,,,0,,,icon_15,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,,,,,
43008,-1,,,-1,13,1002,,,0,,,icon_16,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,,,,,
44001,-1,,,-1,13,1002,,,0,,,icon_17,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,,,,,
44002,-1,,,-1,13,1002,,,0,,,icon_18,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,,,,,
44003,-1,,,-1,13,1002,,,0,,,icon_19,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,,,,,
44004,-1,,,-1,13,1002,,,0,,,icon_20,,,,,,,,7|40|8|9,,,,,,,0,,,,,,,,,,,,,,
44005,-1,,,-1,13,1002,,,0,,,icon_21,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,,,,,
44006,-1,,,-1,13,1002,,,0,,,icon_22,,,,,,,,7|40|22|8,,,,,,,0,,,,,,,,,,,,,,
44007,-1,,,-1,13,1002,,,0,,,icon_23,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,,,,,
44008,-1,,,-1,13,1002,,,0,,,icon_24,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,,,,,
45001,-1,,,-1,13,1002,,,0,,,icon_1,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,,,,,
45002,-1,,,-1,13,1002,,,0,,,icon_2,,,,,,,,7|40|8|9,,,,,,,0,,,,,,,,,,,,,,
45003,-1,,,-1,13,1002,,,0,,,icon_3,,,,,,,,7|40|22|8,,,,,,,0,,,,,,,,,,,,,,
46001,-1,,,-1,13,1002,,,0,,,icon_4,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,,,,,
46002,-1,,,-1,13,1002,,,0,,,icon_5,,,,,,,,7|40|8|9,,,,,,,0,,,,,,,,,,,,,,
46003,-1,,,-1,13,1002,,,0,,,icon_6,,,,,,,,7|40|22|8,,,,,,,0,,,,,,,,,,,,,,
51001,-1,,,-1,13,1002,,,0,,,icon_7,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,,,,,
