id,name,brief,desc,name1,type,type_config,qlt,group,is_economy,stack_limit,level,icon,light_effect,gift_id,is_auto_open,equip,pub_scroll_type,partner_cost,treasure_cost,get_ways,go_window,getway_item,dropbox_show,is_sell,sell_price,summon_id,show_in_bag,show_bag_type,filter_type,show_in_forge,skin_id,collection_id,para,avatar_frame_effect,effect_mask,dress_id,clear_act,jobGiftBoxID,is_change_border,sort_forward,is_soul_equip_box
3100007,-1,-1,-1,-1,30,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,80002,,,,,,,,,
3100008,-1,-1,-1,-1,30,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,80002,,,,,,,,,
3100009,-1,-1,-1,-1,30,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,80002,,,,,,,,,
3100010,-1,-1,-1,-1,30,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,80002,,,,,,,,,
3100011,-1,-1,-1,-1,30,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,80002,,,,,,,,,
3100012,-1,-1,-1,-1,30,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,80002,,,,,,,,,
3100013,-1,-1,-1,-1,30,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,80003,,,,,,,,,
3100014,-1,-1,-1,-1,30,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,80003,,,,,,,,,
3100015,-1,-1,-1,-1,30,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,80003,,,,,,,,,
3100016,-1,-1,-1,-1,30,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,80003,,,,,,,,,
3100017,-1,-1,-1,-1,30,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,80003,,,,,,,,,
3100018,-1,-1,-1,-1,30,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,80003,,,,,,,,,
3100019,-1,-1,-1,-1,30,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,80004,,,,,,,,,
3100020,-1,-1,-1,-1,30,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,80004,,,,,,,,,
3100021,-1,-1,-1,-1,30,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,80004,,,,,,,,,
3100022,-1,-1,-1,-1,30,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,80004,,,,,,,,,
3100023,-1,-1,-1,-1,30,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,80004,,,,,,,,,
3100024,-1,-1,-1,-1,30,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,80004,,,,,,,,,
3100025,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80005,,,,,,,,,
3100026,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80005,,,,,,,,,
3100027,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80005,,,,,,,,,
3100028,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80005,,,,,,,,,
3100029,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80005,,,,,,,,,
3100030,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80005,,,,,,,,,
3100031,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80006,,,,,,,,,
3100032,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80006,,,,,,,,,
3100033,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80006,,,,,,,,,
3100034,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80006,,,,,,,,,
3100035,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80006,,,,,,,,,
3100036,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80006,,,,,,,,,
3100037,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80007,,,,,,,,,
3100038,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80007,,,,,,,,,
3100039,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80007,,,,,,,,,
3100040,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80007,,,,,,,,,
3100041,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80007,,,,,,,,,
3100042,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80007,,,,,,,,,
3100043,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80008,,,,,,,,,
3100044,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80008,,,,,,,,,
3100045,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80008,,,,,,,,,
3100046,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80008,,,,,,,,,
3100047,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80008,,,,,,,,,
3100048,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80008,,,,,,,,,
3100049,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80009,,,,,,,,,
3100050,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80009,,,,,,,,,
3100051,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80009,,,,,,,,,
3100052,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80009,,,,,,,,,
3100053,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80009,,,,,,,,,
3100054,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80009,,,,,,,,,
3100055,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80010,,,,,,,,,
3100056,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80010,,,,,,,,,
3100057,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80010,,,,,,,,,
3100058,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80010,,,,,,,,,
3100059,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80010,,,,,,,,,
3100060,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80010,,,,,,,,,
3100061,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80011,,,,,,,,,
3100062,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80011,,,,,,,,,
3100063,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80011,,,,,,,,,
3100064,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80011,,,,,,,,,
3100065,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80011,,,,,,,,,
3100066,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80011,,,,,,,,,
3100067,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80012,,,,,,,,,
3100068,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80012,,,,,,,,,
3100069,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80012,,,,,,,,,
3100070,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80012,,,,,,,,,
3100071,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80012,,,,,,,,,
3100072,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80012,,,,,,,,,
3100073,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80013,,,,,,,,,
3100074,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80013,,,,,,,,,
3100075,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80013,,,,,,,,,
3100076,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80013,,,,,,,,,
3100077,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80013,,,,,,,,,
3100078,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80013,,,,,,,,,
3100079,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80014,,,,,,,,,
3100080,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80014,,,,,,,,,
3100081,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80014,,,,,,,,,
3100082,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80014,,,,,,,,,
3100083,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80014,,,,,,,,,
3100084,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80014,,,,,,,,,
3100085,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80015,,,,,,,,,
3100086,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80015,,,,,,,,,
3100087,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80015,,,,,,,,,
3100088,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80015,,,,,,,,,
3100089,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80015,,,,,,,,,
3100090,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80015,,,,,,,,,
3100091,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80016,,,,,,,,,
3100092,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80016,,,,,,,,,
3100093,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80016,,,,,,,,,
3100094,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80016,,,,,,,,,
3100095,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80016,,,,,,,,,
3100096,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80016,,,,,,,,,
3100097,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80017,,,,,,,,,
3100098,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80017,,,,,,,,,
3100099,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80017,,,,,,,,,
3100100,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80017,,,,,,,,,
3100101,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80017,,,,,,,,,
3100102,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80017,,,,,,,,,
3100103,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80018,,,,,,,,,
3100104,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80018,,,,,,,,,
3100105,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80018,,,,,,,,,
3100106,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80018,,,,,,,,,
3100107,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80018,,,,,,,,,
3100108,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80018,,,,,,,,,
3100109,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80019,,,,,,,,,
3100110,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80019,,,,,,,,,
3100111,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80019,,,,,,,,,
3100112,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80019,,,,,,,,,
3100113,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80019,,,,,,,,,
3100114,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80019,,,,,,,,,
3100115,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80020,,,,,,,,,
3100116,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80020,,,,,,,,,
3100117,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80020,,,,,,,,,
3100118,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80020,,,,,,,,,
3100119,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80020,,,,,,,,,
3100120,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80020,,,,,,,,,
3100121,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80021,,,,,,,,,
3100122,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80021,,,,,,,,,
3100123,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80021,,,,,,,,,
3100124,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80021,,,,,,,,,
3100125,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80021,,,,,,,,,
3100126,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80021,,,,,,,,,
3100127,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80022,,,,,,,,,
3100128,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80022,,,,,,,,,
3100129,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80022,,,,,,,,,
3100130,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80022,,,,,,,,,
3100131,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80022,,,,,,,,,
3100132,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80022,,,,,,,,,
3100133,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80023,,,,,,,,,
3100134,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80023,,,,,,,,,
3100135,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80023,,,,,,,,,
3100136,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80023,,,,,,,,,
3100137,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80023,,,,,,,,,
3100138,-1,-1,-1,-1,30,,5,,0,,1,,,,,,,,,,,,,,,,0,,,,,80023,,,,,,,,,
3100139,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80024,,,,,,,,,
3100140,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80024,,,,,,,,,
3100141,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80024,,,,,,,,,
3100142,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80024,,,,,,,,,
3100143,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80024,,,,,,,,,
3100144,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80024,,,,,,,,,
3100145,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80025,,,,,,,,,
3100146,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80025,,,,,,,,,
3100147,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80025,,,,,,,,,
3100148,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80025,,,,,,,,,
3100149,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80025,,,,,,,,,
3100150,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80025,,,,,,,,,
3100151,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80026,,,,,,,,,
3100152,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80026,,,,,,,,,
3100153,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80026,,,,,,,,,
3100154,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80026,,,,,,,,,
3100155,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80026,,,,,,,,,
3100156,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80026,,,,,,,,,
3100157,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80027,,,,,,,,,
3100158,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80027,,,,,,,,,
3100159,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80027,,,,,,,,,
3100160,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80027,,,,,,,,,
3100161,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80027,,,,,,,,,
3100162,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80027,,,,,,,,,
3100163,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80028,,,,,,,,,
3100164,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80028,,,,,,,,,
3100165,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80028,,,,,,,,,
3100166,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80028,,,,,,,,,
3100167,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80028,,,,,,,,,
3100168,-1,-1,-1,-1,30,,6,,0,,1,,,,,,,,,,,,,,,,0,,,,,80028,,,,,,,,,
3100169,-1,-1,-1,-1,30,,3,,0,,1,,,,,,,,,,,,,,,,0,,,,,80029,,,,,,,,,
3100170,-1,-1,-1,-1,30,,3,,0,,1,,,,,,,,,,,,,,,,0,,,,,80029,,,,,,,,,
3100171,-1,-1,-1,-1,30,,3,,0,,1,,,,,,,,,,,,,,,,0,,,,,80029,,,,,,,,,
3100172,-1,-1,-1,-1,30,,3,,0,,1,,,,,,,,,,,,,,,,0,,,,,80029,,,,,,,,,
3100173,-1,-1,-1,-1,30,,3,,0,,1,,,,,,,,,,,,,,,,0,,,,,80029,,,,,,,,,
3100174,-1,-1,-1,-1,30,,3,,0,,1,,,,,,,,,,,,,,,,0,,,,,80029,,,,,,,,,
3100175,-1,-1,-1,-1,30,,3,,0,,1,,,,,,,,,,,,,,,,0,,,,,80030,,,,,,,,,
3100176,-1,-1,-1,-1,30,,3,,0,,1,,,,,,,,,,,,,,,,0,,,,,80030,,,,,,,,,
3100177,-1,-1,-1,-1,30,,3,,0,,1,,,,,,,,,,,,,,,,0,,,,,80030,,,,,,,,,
3100178,-1,-1,-1,-1,30,,3,,0,,1,,,,,,,,,,,,,,,,0,,,,,80030,,,,,,,,,
3100179,-1,-1,-1,-1,30,,3,,0,,1,,,,,,,,,,,,,,,,0,,,,,80030,,,,,,,,,
3100180,-1,-1,-1,-1,30,,3,,0,,1,,,,,,,,,,,,,,,,0,,,,,80030,,,,,,,,,
3100181,-1,-1,-1,-1,30,,3,,0,,1,,,,,,,,,,,,,,,,0,,,,,80031,,,,,,,,,
3100182,-1,-1,-1,-1,30,,3,,0,,1,,,,,,,,,,,,,,,,0,,,,,80031,,,,,,,,,
3100183,-1,-1,-1,-1,30,,3,,0,,1,,,,,,,,,,,,,,,,0,,,,,80031,,,,,,,,,
3100184,-1,-1,-1,-1,30,,3,,0,,1,,,,,,,,,,,,,,,,0,,,,,80031,,,,,,,,,
3100185,-1,-1,-1,-1,30,,3,,0,,1,,,,,,,,,,,,,,,,0,,,,,80031,,,,,,,,,
3100186,-1,-1,-1,-1,30,,3,,0,,1,,,,,,,,,,,,,,,,0,,,,,80031,,,,,,,,,
3100187,-1,-1,-1,-1,30,,3,,0,,1,,,,,,,,,,,,,,,,0,,,,,80032,,,,,,,,,
3100188,-1,-1,-1,-1,30,,3,,0,,1,,,,,,,,,,,,,,,,0,,,,,80032,,,,,,,,,
3100189,-1,-1,-1,-1,30,,3,,0,,1,,,,,,,,,,,,,,,,0,,,,,80032,,,,,,,,,
3100190,-1,-1,-1,-1,30,,3,,0,,1,,,,,,,,,,,,,,,,0,,,,,80032,,,,,,,,,
3100191,-1,-1,-1,-1,30,,3,,0,,1,,,,,,,,,,,,,,,,0,,,,,80032,,,,,,,,,
3100192,-1,-1,-1,-1,30,,3,,0,,1,,,,,,,,,,,,,,,,0,,,,,80032,,,,,,,,,
3100193,-1,-1,-1,-1,30,,3,,0,,1,,,,,,,,,,,,,,,,0,,,,,80033,,,,,,,,,
3100194,-1,-1,-1,-1,30,,3,,0,,1,,,,,,,,,,,,,,,,0,,,,,80033,,,,,,,,,
3100195,-1,-1,-1,-1,30,,3,,0,,1,,,,,,,,,,,,,,,,0,,,,,80033,,,,,,,,,
3100196,-1,-1,-1,-1,30,,3,,0,,1,,,,,,,,,,,,,,,,0,,,,,80033,,,,,,,,,
3100197,-1,-1,-1,-1,30,,3,,0,,1,,,,,,,,,,,,,,,,0,,,,,80033,,,,,,,,,
3100198,-1,-1,-1,-1,30,,3,,0,,1,,,,,,,,,,,,,,,,0,,,,,80033,,,,,,,,,
3100199,-1,-1,-1,-1,30,,4,,0,,1,,,,,,,,,,,,,,,,0,,,,,80034,,,,,,,,,
3100200,-1,-1,-1,-1,30,,4,,0,,1,,,,,,,,,,,,,,,,0,,,,,80034,,,,,,,,,
3100201,-1,-1,-1,-1,30,,4,,0,,1,,,,,,,,,,,,,,,,0,,,,,80034,,,,,,,,,
3100202,-1,-1,-1,-1,30,,4,,0,,1,,,,,,,,,,,,,,,,0,,,,,80034,,,,,,,,,
3100203,-1,-1,-1,-1,30,,4,,0,,1,,,,,,,,,,,,,,,,0,,,,,80034,,,,,,,,,
3100204,-1,-1,-1,-1,30,,4,,0,,1,,,,,,,,,,,,,,,,0,,,,,80034,,,,,,,,,
3100205,-1,-1,-1,-1,30,,4,,0,,1,,,,,,,,,,,,,,,,0,,,,,80035,,,,,,,,,
3100206,-1,-1,-1,-1,30,,4,,0,,1,,,,,,,,,,,,,,,,0,,,,,80035,,,,,,,,,
3100207,-1,-1,-1,-1,30,,4,,0,,1,,,,,,,,,,,,,,,,0,,,,,80035,,,,,,,,,
3100208,-1,-1,-1,-1,30,,4,,0,,1,,,,,,,,,,,,,,,,0,,,,,80035,,,,,,,,,
3100209,-1,-1,-1,-1,30,,4,,0,,1,,,,,,,,,,,,,,,,0,,,,,80035,,,,,,,,,
3100210,-1,-1,-1,-1,30,,4,,0,,1,,,,,,,,,,,,,,,,0,,,,,80035,,,,,,,,,
3100211,-1,-1,-1,-1,30,,4,,0,,1,,,,,,,,,,,,,,,,0,,,,,80036,,,,,,,,,
3100212,-1,-1,-1,-1,30,,4,,0,,1,,,,,,,,,,,,,,,,0,,,,,80036,,,,,,,,,
3100213,-1,-1,-1,-1,30,,4,,0,,1,,,,,,,,,,,,,,,,0,,,,,80036,,,,,,,,,
3100214,-1,-1,-1,-1,30,,4,,0,,1,,,,,,,,,,,,,,,,0,,,,,80036,,,,,,,,,
3100215,-1,-1,-1,-1,30,,4,,0,,1,,,,,,,,,,,,,,,,0,,,,,80036,,,,,,,,,
3100216,-1,-1,-1,-1,30,,4,,0,,1,,,,,,,,,,,,,,,,0,,,,,80036,,,,,,,,,
3100217,-1,-1,-1,-1,30,,4,,0,,1,,,,,,,,,,,,,,,,0,,,,,80037,,,,,,,,,
