id,desc
1000208,"Verringert beim Leveln oder Austauschen von Kristallen die benötigte Anzahl an Kristallmeißeln um 0,2%."
1000209,"Verringert beim Leveln oder Austauschen von Kristallen die benötigte Anzahl an Kristallmeißeln um 0,2%."
1000210,"Verringert beim Leveln oder Austauschen von Kristallen die benötigte Anzahl an Kristallmeißeln um 0,2%."
1000211,"Verringert beim Leveln oder Austauschen von Kristallen die benötigte Anzahl an Kristallmeißeln um 0,2%."
1000301,"Gibt beim Kauf auf dem Markt eine 4%ige Wahrscheinlichkeit, 20% der Kosten zurück zu erhalten. (Die Boni können gestapelt werden.)"
1000302,"Gibt beim Kauf auf dem Markt eine 7%ige Wahrscheinlichkeit, 20% der Kosten zurück zu erhalten. (Die Boni können gestapelt werden.)"
1000303,"Gibt beim Kauf auf dem Markt eine 10%ige Wahrscheinlichkeit, 20% der Kosten zurück zu erhalten. (Die Boni können gestapelt werden.)"
1000304,"Gibt beim Kauf auf dem Markt eine 14%ige Wahrscheinlichkeit, 20% der Kosten zurück zu erhalten. (Die Boni können gestapelt werden.)"
1000305,"Gibt beim Kauf auf dem Markt eine 18%ige Wahrscheinlichkeit, 20% der Kosten zurück zu erhalten. (Die Boni können gestapelt werden.)"
1000306,"Gibt beim Kauf auf dem Markt eine 25%ige Wahrscheinlichkeit, 20% der Kosten zurück zu erhalten. (Die Boni können gestapelt werden.)"
1000307,"Gibt beim Kauf auf dem Markt eine 1%ige Wahrscheinlichkeit, 20% der Kosten zurück zu erhalten. (Die Boni können gestapelt werden.)"
1000308,"Gibt beim Kauf auf dem Markt eine 1%ige Wahrscheinlichkeit, 20% der Kosten zurück zu erhalten. (Die Boni können gestapelt werden.)"
1000309,"Gibt beim Kauf auf dem Markt eine 1%ige Wahrscheinlichkeit, 20% der Kosten zurück zu erhalten. (Die Boni können gestapelt werden.)"
1000310,"Gibt beim Kauf auf dem Markt eine 1%ige Wahrscheinlichkeit, 20% der Kosten zurück zu erhalten. (Die Boni können gestapelt werden.)"
1000311,"Gibt beim Kauf auf dem Markt eine 1%ige Wahrscheinlichkeit, 20% der Kosten zurück zu erhalten. (Die Boni können gestapelt werden.)"
1000401,"Gibt beim 10x-Einschreiben eine 2%ige Wahrscheinlichkeit, 1 verwendeten Stempel zurück zu erhalten. (Die Boni können gestapelt werden.)"
1000402,"Gibt beim 10x-Einschreiben eine 3%ige Wahrscheinlichkeit, 1 verwendeten Stempel zurück zu erhalten. (Die Boni können gestapelt werden.)"
1000403,"Gibt beim 10x-Einschreiben eine 4%ige Wahrscheinlichkeit, 1 verwendeten Stempel zurück zu erhalten. (Die Boni können gestapelt werden.)"
1000404,"Gibt beim 10x-Einschreiben eine 5,5%ige Wahrscheinlichkeit, 1 verwendeten Stempel zurück zu erhalten. (Die Boni können gestapelt werden.)"
1000405,"Gibt beim 10x-Einschreiben eine 7%ige Wahrscheinlichkeit, 1 verwendeten Stempel zurück zu erhalten. (Die Boni können gestapelt werden.)"
1000406,"Gibt beim 10x-Einschreiben eine 10%ige Wahrscheinlichkeit, 1 verwendeten Stempel zurück zu erhalten. (Die Boni können gestapelt werden.)"
1000407,"Gibt beim 10x-Einschreiben eine 0,5%ige Wahrscheinlichkeit, 1 verwendeten Stempel zurück zu erhalten. (Die Boni können gestapelt werden.)"
1000408,"Gibt beim 10x-Einschreiben eine 0,5%ige Wahrscheinlichkeit, 1 verwendeten Stempel zurück zu erhalten. (Die Boni können gestapelt werden.)"
1000409,"Gibt beim 10x-Einschreiben eine 0,5%ige Wahrscheinlichkeit, 1 verwendeten Stempel zurück zu erhalten. (Die Boni können gestapelt werden.)"
1000410,"Gibt beim 10x-Einschreiben eine 0,5%ige Wahrscheinlichkeit, 1 verwendeten Stempel zurück zu erhalten. (Die Boni können gestapelt werden.)"
1000411,"Gibt beim 10x-Einschreiben eine 0,5%ige Wahrscheinlichkeit, 1 verwendeten Stempel zurück zu erhalten. (Die Boni können gestapelt werden.)"
1000501,"Gibt beim 10x-Ziehen an der Super Kapselmaschine (auch Wunschkapseln) eine 2%ige Wahrscheinlichkeit, 1 verwendete Super Kapselmünze zurück zu erhalten. (Die Boni können gestapelt werden.)"
1000502,"Gibt beim 10x-Ziehen an der Super Kapselmaschine (auch Wunschkapseln) eine 3%ige Wahrscheinlichkeit, 1 verwendete Super Kapselmünze zurück zu erhalten. (Die Boni können gestapelt werden.)"
1000503,"Gibt beim 10x-Ziehen an der Super Kapselmaschine (auch Wunschkapseln) eine 4%ige Wahrscheinlichkeit, 1 verwendete Super Kapselmünze zurück zu erhalten. (Die Boni können gestapelt werden.)"
1000504,"Gibt beim 10x-Ziehen an der Super Kapselmaschine (auch Wunschkapseln) eine 5,5%ige Wahrscheinlichkeit, 1 verwendete Super Kapselmünze zurück zu erhalten. (Die Boni können gestapelt werden.)"
1000505,"Gibt beim 10x-Ziehen an der Super Kapselmaschine (auch Wunschkapseln) eine 7%ige Wahrscheinlichkeit, 1 verwendete Super Kapselmünze zurück zu erhalten. (Die Boni können gestapelt werden.)"
1000506,"Gibt beim 10x-Ziehen an der Super Kapselmaschine (auch Wunschkapseln) eine 10%ige Wahrscheinlichkeit, 1 verwendete Super Kapselmünze zurück zu erhalten. (Die Boni können gestapelt werden.)"
1000507,"Gibt beim 10x-Ziehen an der Super Kapselmaschine (auch Wunschkapseln) eine 0,5%ige Wahrscheinlichkeit, 1 verwendete Super Kapselmünze zurück zu erhalten. (Die Boni können gestapelt werden.)"
1000508,"Gibt beim 10x-Ziehen an der Super Kapselmaschine (auch Wunschkapseln) eine 0,5%ige Wahrscheinlichkeit, 1 verwendete Super Kapselmünze zurück zu erhalten. (Die Boni können gestapelt werden.)"
1000509,"Gibt beim 10x-Ziehen an der Super Kapselmaschine (auch Wunschkapseln) eine 0,5%ige Wahrscheinlichkeit, 1 verwendete Super Kapselmünze zurück zu erhalten. (Die Boni können gestapelt werden.)"
1000510,"Gibt beim 10x-Ziehen an der Super Kapselmaschine (auch Wunschkapseln) eine 0,5%ige Wahrscheinlichkeit, 1 verwendete Super Kapselmünze zurück zu erhalten. (Die Boni können gestapelt werden.)"
1000511,"Gibt beim 10x-Ziehen an der Super Kapselmaschine (auch Wunschkapseln) eine 0,5%ige Wahrscheinlichkeit, 1 verwendete Super Kapselmünze zurück zu erhalten. (Die Boni können gestapelt werden.)"
1000601,"Gibt beim Herstellen eines Geschenkes unter Date eine 2%ige Wahrscheinlichkeit, 1 zusätzliches Geschenk herzustellen. (Die Boni können gestapelt werden.)"
1000602,"Gibt beim Herstellen eines Geschenkes unter Date eine 3%ige Wahrscheinlichkeit, 1 zusätzliches Geschenk herzustellen. (Die Boni können gestapelt werden.)"
1000603,"Gibt beim Herstellen eines Geschenkes unter Date eine 4%ige Wahrscheinlichkeit, 1 zusätzliches Geschenk herzustellen. (Die Boni können gestapelt werden.)"
1000604,"Gibt beim Herstellen eines Geschenkes unter Date eine 5,5%ige Wahrscheinlichkeit, 1 zusätzliches Geschenk herzustellen. (Die Boni können gestapelt werden.)"
1000605,"Gibt beim Herstellen eines Geschenkes unter Date eine 7%ige Wahrscheinlichkeit, 1 zusätzliches Geschenk herzustellen. (Die Boni können gestapelt werden.)"
1000606,"Gibt beim Herstellen eines Geschenkes unter Date eine 10%ige Wahrscheinlichkeit, 1 zusätzliches Geschenk herzustellen. (Die Boni können gestapelt werden.)"
1000607,"Gibt beim Herstellen eines Geschenkes unter Date eine 0,5%ige Wahrscheinlichkeit, 1 zusätzliches Geschenk herzustellen. (Die Boni können gestapelt werden.)"
1000608,"Gibt beim Herstellen eines Geschenkes unter Date eine 0,5%ige Wahrscheinlichkeit, 1 zusätzliches Geschenk herzustellen. (Die Boni können gestapelt werden.)"
1000609,"Gibt beim Herstellen eines Geschenkes unter Date eine 0,5%ige Wahrscheinlichkeit, 1 zusätzliches Geschenk herzustellen. (Die Boni können gestapelt werden.)"
1000610,"Gibt beim Herstellen eines Geschenkes unter Date eine 0,5%ige Wahrscheinlichkeit, 1 zusätzliches Geschenk herzustellen. (Die Boni können gestapelt werden.)"
1000611,"Gibt beim Herstellen eines Geschenkes unter Date eine 0,5%ige Wahrscheinlichkeit, 1 zusätzliches Geschenk herzustellen. (Die Boni können gestapelt werden.)"
1000701,"Gibt beim Sammeln der Komfort-Belohnungen im Wohnheim eine 5%ige Wahrscheinlichkeit, zusätzlich 20% davon zu erhalten."
1000702,"Gibt beim Sammeln der Komfort-Belohnungen im Wohnheim eine 10%ige Wahrscheinlichkeit, zusätzlich 20% davon zu erhalten."
1000703,"Gibt beim Sammeln der Komfort-Belohnungen im Wohnheim eine 15%ige Wahrscheinlichkeit, zusätzlich 20% davon zu erhalten."
1000704,"Gibt beim Sammeln der Komfort-Belohnungen im Wohnheim eine 20%ige Wahrscheinlichkeit, zusätzlich 20% davon zu erhalten."
1000705,"Gibt beim Sammeln der Komfort-Belohnungen im Wohnheim eine 25%ige Wahrscheinlichkeit, zusätzlich 20% davon zu erhalten."
1000706,"Gibt beim Sammeln der Komfort-Belohnungen im Wohnheim eine 35%ige Wahrscheinlichkeit, zusätzlich 20% davon zu erhalten."
1000707,"Gibt beim Sammeln der Komfort-Belohnungen im Wohnheim eine 1%ige Wahrscheinlichkeit, zusätzlich 20% davon zu erhalten."
1000708,"Gibt beim Sammeln der Komfort-Belohnungen im Wohnheim eine 1%ige Wahrscheinlichkeit, zusätzlich 20% davon zu erhalten."
1000709,"Gibt beim Sammeln der Komfort-Belohnungen im Wohnheim eine 1%ige Wahrscheinlichkeit, zusätzlich 20% davon zu erhalten."
1000710,"Gibt beim Sammeln der Komfort-Belohnungen im Wohnheim eine 1%ige Wahrscheinlichkeit, zusätzlich 20% davon zu erhalten."
1000711,"Gibt beim Sammeln der Komfort-Belohnungen im Wohnheim eine 1%ige Wahrscheinlichkeit, zusätzlich 20% davon zu erhalten."
1000801,"Gibt beim Sammeln der täglichen Login-Belohnungen eine 1%ige Wahrscheinlichkeit, zusätzlich 100% davon zu erhalten."
1000802,"Gibt beim Sammeln der täglichen Login-Belohnungen eine 2%ige Wahrscheinlichkeit, zusätzlich 100% davon zu erhalten."
1000803,"Gibt beim Sammeln der täglichen Login-Belohnungen eine 3%ige Wahrscheinlichkeit, zusätzlich 100% davon zu erhalten."
1000901,"Gibt beim Ziehen am normalen Glücksautomaten eine 3%ige Wahrscheinlichkeit, die erhaltenen Coupons um 20% zu vermehren."
1000902,"Gibt beim Ziehen am normalen Glücksautomaten eine 6%ige Wahrscheinlichkeit, die erhaltenen Coupons um 20% zu vermehren."
1000903,"Gibt beim Ziehen am normalen Glücksautomaten eine 10%ige Wahrscheinlichkeit, die erhaltenen Coupons um 20% zu vermehren."
1000904,"Gibt beim Ziehen am normalen Glücksautomaten eine 14%ige Wahrscheinlichkeit, die erhaltenen Coupons um 20% zu vermehren."
1000905,"Gibt beim Ziehen am normalen Glücksautomaten eine 20%ige Wahrscheinlichkeit, die erhaltenen Coupons um 20% zu vermehren."
1001001,"Gibt beim Sammeln der Kampfausbeute eine 5%ige Wahrscheinlichkeit, zusätzlich 10% der Münzausbeute zu erhalten."
1001002,"Gibt beim Sammeln der Kampfausbeute eine 10%ige Wahrscheinlichkeit, zusätzlich 10% der Münzausbeute zu erhalten."
1001003,"Gibt beim Sammeln der Kampfausbeute eine 15%ige Wahrscheinlichkeit, zusätzlich 10% der Münzausbeute zu erhalten."
1001004,"Gibt beim Sammeln der Kampfausbeute eine 20%ige Wahrscheinlichkeit, zusätzlich 10% der Münzausbeute zu erhalten."
1001005,"Gibt beim Sammeln der Kampfausbeute eine 30%ige Wahrscheinlichkeit, zusätzlich 10% der Münzausbeute zu erhalten."
1001101,"Gibt beim Sammeln der Kampfausbeute eine 5%ige Wahrscheinlichkeit, zusätzlich 10% der EXP-Saftausbeute zu erhalten."
1001102,"Gibt beim Sammeln der Kampfausbeute eine 10%ige Wahrscheinlichkeit, zusätzlich 10% der EXP-Saftausbeute zu erhalten."
1001103,"Gibt beim Sammeln der Kampfausbeute eine 15%ige Wahrscheinlichkeit, zusätzlich 10% der EXP-Saftausbeute zu erhalten."
1001104,"Gibt beim Sammeln der Kampfausbeute eine 20%ige Wahrscheinlichkeit, zusätzlich 10% der EXP-Saftausbeute zu erhalten."
1001105,"Gibt beim Sammeln der Kampfausbeute eine 30%ige Wahrscheinlichkeit, zusätzlich 10% der EXP-Saftausbeute zu erhalten."
1001201,"Gibt beim Sammeln eines Herzen (unter Freunde) eine 7%ige Wahrscheinlichkeit, 1 zusätzliches Herz zu erhalten."
1001202,"Gibt beim Sammeln eines Herzen (unter Freunde) eine 14%ige Wahrscheinlichkeit, 1 zusätzliches Herz zu erhalten."
1001203,"Gibt beim Sammeln eines Herzen (unter Freunde) eine 21%ige Wahrscheinlichkeit, 1 zusätzliches Herz zu erhalten."
1001204,"Gibt beim Sammeln eines Herzen (unter Freunde) eine 30%ige Wahrscheinlichkeit, 1 zusätzliches Herz zu erhalten."
1001301,"Gibt beim Sammeln der täglich einmaligen Gratisbelohnungen in der Alchemie eine 3%ige Wahrscheinlichkeit, diese Gratischance nochmal zu erhalten. (Dieser Bonus kann täglich maximal 1 Mal ausgelöst werden.)"
1001302,"Gibt beim Sammeln der täglich einmaligen Gratisbelohnungen in der Alchemie eine 6%ige Wahrscheinlichkeit, diese Gratischance nochmal zu erhalten. (Dieser Bonus kann täglich maximal 1 Mal ausgelöst werden.)"
1001303,"Gibt beim Sammeln der täglich einmaligen Gratisbelohnungen in der Alchemie eine 9%ige Wahrscheinlichkeit, diese Gratischance nochmal zu erhalten. (Dieser Bonus kann täglich maximal 1 Mal ausgelöst werden.)"
1001304,"Gibt beim Sammeln der täglich einmaligen Gratisbelohnungen in der Alchemie eine 15%ige Wahrscheinlichkeit, diese Gratischance nochmal zu erhalten. (Dieser Bonus kann täglich maximal 1 Mal ausgelöst werden.)"
1001401,"Gibt beim Sammeln der Belohnungen für Aufgaben unter Buch der Illusion eine 5%ige Wahrscheinlichkeit, zusätzlich 50% von den fehlenden Seiten zu erhalten."
1001402,"Gibt beim Sammeln der Belohnungen für Aufgaben unter Buch der Illusion eine 10%ige Wahrscheinlichkeit, zusätzlich 50% von den fehlenden Seiten zu erhalten."
1001403,"Gibt beim Sammeln der Belohnungen für Aufgaben unter Buch der Illusion eine 15%ige Wahrscheinlichkeit, zusätzlich 50% von den fehlenden Seiten zu erhalten."
1001404,"Gibt beim Sammeln der Belohnungen für Aufgaben unter Buch der Illusion eine 25%ige Wahrscheinlichkeit, zusätzlich 50% von den fehlenden Seiten zu erhalten."
1001501,"Die Dauer, während der sich Ausbeute durch Offline-Kampf automatisch ansammelt, wird um 15 Minuten verlängert. (Die Boni können gestapelt werden.)"
1001502,"Die Dauer, während der sich Ausbeute durch Offline-Kampf automatisch ansammelt, wird um 20 Minuten verlängert. (Die Boni können gestapelt werden.)"
1001503,"Die Dauer, während der sich Ausbeute durch Offline-Kampf automatisch ansammelt, wird um 25 Minuten verlängert. (Die Boni können gestapelt werden.)"
1001504,"Die Dauer, während der sich Ausbeute durch Offline-Kampf automatisch ansammelt, wird um 35 Minuten verlängert. (Die Boni können gestapelt werden.)"
1001505,"Die Dauer, während der sich Ausbeute durch Offline-Kampf automatisch ansammelt, wird um 45 Minuten verlängert. (Die Boni können gestapelt werden.)"
1001506,"Die Dauer, während der sich Ausbeute durch Offline-Kampf automatisch ansammelt, wird um 65 Minuten verlängert. (Die Boni können gestapelt werden.)"
1001507,"Die Dauer, während der sich Ausbeute durch Offline-Kampf automatisch ansammelt, wird um 5 Minuten verlängert. (Die Boni können gestapelt werden.)"
1001508,"Die Dauer, während der sich Ausbeute durch Offline-Kampf automatisch ansammelt, wird um 5 Minuten verlängert. (Die Boni können gestapelt werden.)"
1001509,"Die Dauer, während der sich Ausbeute durch Offline-Kampf automatisch ansammelt, wird um 5 Minuten verlängert. (Die Boni können gestapelt werden.)"
1001510,"Die Dauer, während der sich Ausbeute durch Offline-Kampf automatisch ansammelt, wird um 5 Minuten verlängert. (Die Boni können gestapelt werden.)"
1001511,"Die Dauer, während der sich Ausbeute durch Offline-Kampf automatisch ansammelt, wird um 5 Minuten verlängert. (Die Boni können gestapelt werden.)"
1001601,Erhöht die Anzahl deiner Mädchen-Plätze um 5.
1001602,Erhöht die Anzahl deiner Mädchen-Plätze um 10.
1001603,Erhöht die Anzahl deiner Mädchen-Plätze um 20.
1001701,"Gibt bei jeder Herausforderung in der Ultimativen Arena eine 1%ige Wahrscheinlichkeit, 1 Arenaticket zurück zu erhalten. (Die Boni können gestapelt werden.)"
1001702,"Gibt bei jeder Herausforderung in der Ultimativen Arena eine 3%ige Wahrscheinlichkeit, 1 Arenaticket zurück zu erhalten. (Die Boni können gestapelt werden.)"
1001703,"Gibt bei jeder Herausforderung in der Ultimativen Arena eine 5%ige Wahrscheinlichkeit, 1 Arenaticket zurück zu erhalten. (Die Boni können gestapelt werden.)"
1001704,"Gibt bei jeder Herausforderung in der Ultimativen Arena eine 7%ige Wahrscheinlichkeit, 1 Arenaticket zurück zu erhalten. (Die Boni können gestapelt werden.)"
1001705,"Gibt bei jeder Herausforderung in der Ultimativen Arena eine 9%ige Wahrscheinlichkeit, 1 Arenaticket zurück zu erhalten. (Die Boni können gestapelt werden.)"
1001706,"Gibt bei jeder Herausforderung in der Ultimativen Arena eine 12%ige Wahrscheinlichkeit, 1 Arenaticket zurück zu erhalten. (Die Boni können gestapelt werden.)"
1001707,"Gibt bei jeder Herausforderung in der Ultimativen Arena eine 0,6%ige Wahrscheinlichkeit, 1 Arenaticket zurück zu erhalten. (Die Boni können gestapelt werden.)"
1001708,"Gibt bei jeder Herausforderung in der Ultimativen Arena eine 0,6%ige Wahrscheinlichkeit, 1 Arenaticket zurück zu erhalten. (Die Boni können gestapelt werden.)"
1001709,"Gibt bei jeder Herausforderung in der Ultimativen Arena eine 0,6%ige Wahrscheinlichkeit, 1 Arenaticket zurück zu erhalten. (Die Boni können gestapelt werden.)"
1001710,"Gibt bei jeder Herausforderung in der Ultimativen Arena eine 0,6%ige Wahrscheinlichkeit, 1 Arenaticket zurück zu erhalten. (Die Boni können gestapelt werden.)"
1001711,"Gibt bei jeder Herausforderung in der Ultimativen Arena eine 0,6%ige Wahrscheinlichkeit, 1 Arenaticket zurück zu erhalten. (Die Boni können gestapelt werden.)"
1001801,Gibt beim täglichen Anmelden in der Gilde 1 zusätzliche Gildenmünze.
1001802,Gibt beim täglichen Anmelden in der Gilde 2 zusätzliche Gildenmünzen.
1001803,Gibt beim täglichen Anmelden in der Gilde 3 zusätzliche Gildenmünzen.
1001901,Erhöht die erhaltenen Münzen im Täglichen Quiz - Münzen-Quiz um 1%
1001902,Erhöht die erhaltenen Münzen im Täglichen Quiz - Münzen-Quiz um 2%
1001903,Erhöht die erhaltenen Münzen im Täglichen Quiz - Münzen-Quiz um 3%
1002001,Erhöht den erhaltenen EXP-Saft im Täglichen Quiz - EXP-Quiz um 1%
1002002,Erhöht den erhaltenen EXP-Saft im Täglichen Quiz - EXP-Quiz um 2%
1002003,Erhöht den erhaltenen EXP-Saft im Täglichen Quiz - EXP-Quiz um 3%
1002101,Erhöht beim Abrechnen des Ansehens im Korridor der Zeit die Anzahl der erhaltenen Sternfragmente um 1%
1002102,"Erhöht beim Abrechnen des Ansehens im Korridor der Zeit die Anzahl der erhaltenen Sternfragmente um 1,5%"
1002103,Erhöht beim Abrechnen des Ansehens im Korridor der Zeit die Anzahl der erhaltenen Sternfragmente um 2%
1002104,"Erhöht beim Abrechnen des Ansehens im Korridor der Zeit die Anzahl der erhaltenen Sternfragmente um 2,5%"
1002105,"Erhöht beim Abrechnen des Ansehens im Korridor der Zeit die Anzahl der erhaltenen Sternfragmente um 3,5%"
1002106,Erhöht beim Abrechnen des Ansehens im Korridor der Zeit die Anzahl der erhaltenen Sternfragmente um 6%
1002107,"Erhöht beim Abrechnen des Ansehens im Korridor der Zeit die Anzahl der erhaltenen Sternfragmente um 0,8%"
1002108,"Erhöht beim Abrechnen des Ansehens im Korridor der Zeit die Anzahl der erhaltenen Sternfragmente um 0,8%"
1002109,"Erhöht beim Abrechnen des Ansehens im Korridor der Zeit die Anzahl der erhaltenen Sternfragmente um 0,8%"
1002110,"Erhöht beim Abrechnen des Ansehens im Korridor der Zeit die Anzahl der erhaltenen Sternfragmente um 0,8%"
1002111,"Erhöht beim Abrechnen des Ansehens im Korridor der Zeit die Anzahl der erhaltenen Sternfragmente um 0,8%"
1002201,"Gibt beim Abrechnen des Ansehens im Korridor der Zeit eine 4%ige Wahrscheinlichkeit, 20% zusätzliche Versorgungsbelohnungen zu erhalten. (Die Boni können gestapelt werden.)"
1002202,"Gibt beim Abrechnen des Ansehens im Korridor der Zeit eine 8%ige Wahrscheinlichkeit, 20% zusätzliche Versorgungsbelohnungen zu erhalten. (Die Boni können gestapelt werden.)"
1002203,"Gibt beim Abrechnen des Ansehens im Korridor der Zeit eine 12%ige Wahrscheinlichkeit, 20% zusätzliche Versorgungsbelohnungen zu erhalten. (Die Boni können gestapelt werden.)"
1002204,"Gibt beim Abrechnen des Ansehens im Korridor der Zeit eine 16%ige Wahrscheinlichkeit, 20% zusätzliche Versorgungsbelohnungen zu erhalten. (Die Boni können gestapelt werden.)"
1002205,"Gibt beim Abrechnen des Ansehens im Korridor der Zeit eine 20%ige Wahrscheinlichkeit, 20% zusätzliche Versorgungsbelohnungen zu erhalten. (Die Boni können gestapelt werden.)"
1002206,"Gibt beim Abrechnen des Ansehens im Korridor der Zeit eine 30%ige Wahrscheinlichkeit, 20% zusätzliche Versorgungsbelohnungen zu erhalten. (Die Boni können gestapelt werden.)"
1002207,"Gibt beim Abrechnen des Ansehens im Korridor der Zeit eine 1%ige Wahrscheinlichkeit, 20% zusätzliche Versorgungsbelohnungen zu erhalten. (Die Boni können gestapelt werden.)"
1002208,"Gibt beim Abrechnen des Ansehens im Korridor der Zeit eine 1%ige Wahrscheinlichkeit, 20% zusätzliche Versorgungsbelohnungen zu erhalten. (Die Boni können gestapelt werden.)"
1002209,"Gibt beim Abrechnen des Ansehens im Korridor der Zeit eine 1%ige Wahrscheinlichkeit, 20% zusätzliche Versorgungsbelohnungen zu erhalten. (Die Boni können gestapelt werden.)"
1002210,"Gibt beim Abrechnen des Ansehens im Korridor der Zeit eine 1%ige Wahrscheinlichkeit, 20% zusätzliche Versorgungsbelohnungen zu erhalten. (Die Boni können gestapelt werden.)"
1002211,"Gibt beim Abrechnen des Ansehens im Korridor der Zeit eine 1%ige Wahrscheinlichkeit, 20% zusätzliche Versorgungsbelohnungen zu erhalten. (Die Boni können gestapelt werden.)"
1002301,"Gibt beim Sieg unter Buchheiligtum eine 6%ige Wahrscheinlichkeit, 10% zusätzliche heilige Bücher zu erhalten. (Die Boni können gestapelt werden.)"
1002302,"Gibt beim Sieg unter Buchheiligtum eine 8%ige Wahrscheinlichkeit, 10% zusätzliche heilige Bücher zu erhalten. (Die Boni können gestapelt werden.)"
1002303,"Gibt beim Sieg unter Buchheiligtum eine 10%ige Wahrscheinlichkeit, 10% zusätzliche heilige Bücher zu erhalten. (Die Boni können gestapelt werden.)"
1002304,"Gibt beim Sieg unter Buchheiligtum eine 12%ige Wahrscheinlichkeit, 10% zusätzliche heilige Bücher zu erhalten. (Die Boni können gestapelt werden.)"
1002305,"Gibt beim Sieg unter Buchheiligtum eine 15%ige Wahrscheinlichkeit, 10% zusätzliche heilige Bücher zu erhalten. (Die Boni können gestapelt werden.)"
1002306,"Gibt beim Sieg unter Buchheiligtum eine 20%ige Wahrscheinlichkeit, 10% zusätzliche heilige Bücher zu erhalten. (Die Boni können gestapelt werden.)"
1002307,"Gibt beim Sieg unter Buchheiligtum eine 1%ige Wahrscheinlichkeit, 10% zusätzliche heilige Bücher zu erhalten. (Die Boni können gestapelt werden.)"
1002308,"Gibt beim Sieg unter Buchheiligtum eine 1%ige Wahrscheinlichkeit, 10% zusätzliche heilige Bücher zu erhalten. (Die Boni können gestapelt werden.)"
1002309,"Gibt beim Sieg unter Buchheiligtum eine 1%ige Wahrscheinlichkeit, 10% zusätzliche heilige Bücher zu erhalten. (Die Boni können gestapelt werden.)"
1002310,"Gibt beim Sieg unter Buchheiligtum eine 1%ige Wahrscheinlichkeit, 10% zusätzliche heilige Bücher zu erhalten. (Die Boni können gestapelt werden.)"
1002311,"Gibt beim Sieg unter Buchheiligtum eine 1%ige Wahrscheinlichkeit, 10% zusätzliche heilige Bücher zu erhalten. (Die Boni können gestapelt werden.)"
1002401,"Gibt beim Kauf unter Patrouille eine 2%ige Wahrscheinlichkeit, 5% der Kosten zurückzuerhalten. (Die Boni können gestapelt werden.)"
1002402,"Gibt beim Kauf unter Patrouille eine 3%ige Wahrscheinlichkeit, 5% der Kosten zurückzuerhalten. (Die Boni können gestapelt werden.)"
1002403,"Gibt beim Kauf unter Patrouille eine 4%ige Wahrscheinlichkeit, 5% der Kosten zurückzuerhalten. (Die Boni können gestapelt werden.)"
1002404,"Gibt beim Kauf unter Patrouille eine 5%ige Wahrscheinlichkeit, 5% der Kosten zurückzuerhalten. (Die Boni können gestapelt werden.)"
1002405,"Gibt beim Kauf unter Patrouille eine 7%ige Wahrscheinlichkeit, 5% der Kosten zurückzuerhalten. (Die Boni können gestapelt werden.)"
1002406,"Gibt beim Kauf unter Patrouille eine 10%ige Wahrscheinlichkeit, 5% der Kosten zurückzuerhalten. (Die Boni können gestapelt werden.)"
